Family,Name,SMILES,Set,T (K),Exp. Viscosity (Pa.s),Pred. Viscosity (Pa.s),A,F,G,X1,X9,X10,X11,X13,X18,X20,Y1,Y2,Y5,Y14,Y15,Y17,Y23
Alcohols,2-methyl-1-tridecanol,CCCCCCCCCCCC(C)CO,Prediction,313.2,,0.00318,214.4,1668.1,-17.5,14,0.68376068,8.857948,4.395906,0.2116599,0.076794,30.846499,30,2,0,0,0,1,0
Alcohols,2-methyl-1-undecanol,CCCCCCCCCC(C)CO,Prediction,288.2,,0.00967,186.3,1885,-18.1,12,0.67912088,8.807442,4.375011,0.18658853,0.087367,29.039884,26,2,0,0,0,1,0
Alcohols,2-methyl-1-undecanol,CCCCCCCCCC(C)CO,Prediction,313.2,,0.00302,186.3,1885,-18.1,12,0.67912088,8.807442,4.375011,0.18658853,0.087367,29.039884,26,2,0,0,0,1,0
Alcohols,"2-methyl-1,3-pentanediol",CCC(O)C(C)CO,Prediction,253.2,,0.08431,118.2,4390.2,-21.2,7,0.64952381,17.442732,3.727176,0.15137808,0.194161,33.261263,14,2,0,0,0,2,0
Alcohols,"2-methyl-1,3-pentanediol",CCC(O)C(C)CO,Prediction,288.2,,0.00849,118.2,4390.2,-21.2,7,0.64952381,17.442732,3.727176,0.15137808,0.194161,33.261263,14,2,0,0,0,2,0
Alcohols,"2-methyl-1,3-pentanediol",CCC(O)C(C)CO,Prediction,313.2,,0.00281,118.2,4390.2,-21.2,7,0.64952381,17.442732,3.727176,0.15137808,0.194161,33.261263,14,2,0,0,0,2,0
Alcohols,"2-methyl-1,3-propanediol",OCC(C)CO,Prediction,253.2,,0.0691,90.1,4164.1,-21.2,5,0.6459695,16.349537,1.777778,0.07057908,0.239097,39.12097,10,1,0,0,0,2,0
Alcohols,"2-methyl-1,3-propanediol",OCC(C)CO,Prediction,313.2,,0.00253,90.1,4164.1,-21.2,5,0.6459695,16.349537,1.777778,0.07057908,0.239097,39.12097,10,1,0,0,0,2,0
Alcohols,2-methyl-2-butanol,CCC(C)(C)O,Prediction,253.2,,31.52501,88.1,1837,-17,5,0.63508065,8.826389,5.555556,0.0345675,0.142487,18.375334,12,3,0,0,0,1,0
Alcohols,2-methyl-2-butanol,CCC(C)(C)O,Prediction,288.2,,0.31957,88.1,1837,-17,5,0.63508065,8.826389,5.555556,0.0345675,0.142487,18.375334,12,3,0,0,0,1,0
Alcohols,2-methyl-2-butanol,CCC(C)(C)O,Prediction,313.2,,0.0417,88.1,1837,-17,5,0.63508065,8.826389,5.555556,0.0345675,0.142487,18.375334,12,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Prediction,253.2,,0.04298,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Prediction,288.2,,0.00573,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,295.6,0.00589,0.0041,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,298.1,0.00444,0.00367,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,299.6,0.00417,0.00344,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Test,303.1,0.00338,0.00299,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Validation,305.2,0.003,0.00275,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,308.1,0.00259,0.00246,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,310.4,0.00237,0.00226,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,313.1,0.00205,0.00204,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,315.6,0.00191,0.00187,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,321,0.00155,0.00155,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,326.1,0.0013,0.00131,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,331.1,0.0011,0.00112,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,335.2,0.00097,0.00099,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,337.6,0.00091,0.00093,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,341.5,0.00081,0.00083,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,346.6,0.00071,0.00072,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Validation,350.2,0.00064,0.00066,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Training,394.8,0.00024,0.00026,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-methyl-2-propanol,CC(C)(C)O,Validation,451.2,0.0001,0.00012,74.1,2917,-19.8,4,0.60341556,8.520833,5.229167,0.00312172,0.170575,19.219937,10,3,0,0,0,1,0
Alcohols,2-nonanol,CCCCCCCC(C)O,Prediction,253.2,,0.07315,144.3,1838.8,-17.8,9,0.67435897,8.908894,4.077866,0.11067952,0.105263,24.858664,20,2,0,0,0,1,0
Alcohols,2-nonanol,CCCCCCCC(C)O,Prediction,288.2,,0.00868,144.3,1838.8,-17.8,9,0.67435897,8.908894,4.077866,0.11067952,0.105263,24.858664,20,2,0,0,0,1,0
Alcohols,2-nonanol,CCCCCCCC(C)O,Prediction,313.2,,0.00311,144.3,1838.8,-17.8,9,0.67435897,8.908894,4.077866,0.11067952,0.105263,24.858664,20,2,0,0,0,1,0
Alcohols,2-octanol,CCCCCCC(C)O,Prediction,253.2,,0.56616,130.2,1233.8,-16.3,8,0.65128205,8.851698,4.049921,0.09814889,0.109821,24.03545,18,2,0,0,0,1,0
Alcohols,2-octanol,CCCCCCC(C)O,Prediction,288.2,,0.02011,130.2,1233.8,-16.3,8,0.65128205,8.851698,4.049921,0.09814889,0.109821,24.03545,18,2,0,0,0,1,0
Alcohols,2-octanol,CCCCCCC(C)O,Prediction,313.2,,0.00502,130.2,1233.8,-16.3,8,0.65128205,8.851698,4.049921,0.09814889,0.109821,24.03545,18,2,0,0,0,1,0
Alcohols,2-pentanol,CCCC(C)O,Prediction,253.2,,0.28993,88.1,3161.3,-19.7,5,0.62740385,8.552361,3.87125,0.02445791,0.142223,21.157854,12,2,0,0,0,1,0
Alcohols,2-pentanol,CCCC(C)O,Prediction,288.2,,0.01506,88.1,3161.3,-19.7,5,0.62740385,8.552361,3.87125,0.02445791,0.142223,21.157854,12,2,0,0,0,1,0
Alcohols,2-pentanol,CCCC(C)O,Prediction,313.2,,0.00415,88.1,3161.3,-19.7,5,0.62740385,8.552361,3.87125,0.02445791,0.142223,21.157854,12,2,0,0,0,1,0
Alcohols,"2,2-dimethyl-1-propanol",OCC(C)(C)C,Prediction,253.2,,,88.1,24320.5,-59.4,5,0.67545639,8.402778,5.979167,0.12612398,0.122654,20.864097,12,3,0,0,0,1,0
Alcohols,"2,2-dimethyl-1-propanol",OCC(C)(C)C,Prediction,288.2,,9.61236E+18,88.1,24320.5,-59.4,5,0.67545639,8.402778,5.979167,0.12612398,0.122654,20.864097,12,3,0,0,0,1,0
Alcohols,"2,2-dimethyl-1-propanol",OCC(C)(C)C,Prediction,313.2,,297382173.3,88.1,24320.5,-59.4,5,0.67545639,8.402778,5.979167,0.12612398,0.122654,20.864097,12,3,0,0,0,1,0
Alcohols,"2,2,4-trimethyl-1,3-pentanediol",OCC(C)(C)C(O)C(C)C,Prediction,288.2,,0.01369,146.2,2700.6,-19.1,9,0.68163265,18.347546,7.610601,0.22956219,0.159741,30.704703,18,4,0,0,0,2,0
Alcohols,"2,2,4-trimethyl-1,3-pentanediol",OCC(C)(C)C(O)C(C)C,Prediction,313.2,,0.0044,146.2,2700.6,-19.1,9,0.68163265,18.347546,7.610601,0.22956219,0.159741,30.704703,18,4,0,0,0,2,0
Alcohols,"2,3-butanediol",CC(O)C(C)O,Prediction,253.2,,0.05203,90.1,7319.3,-24,5,0.65359477,16.759258,3.092593,-0.02985856,0.24434,33.624868,10,2,0,0,0,2,0
Alcohols,"2,3-butanediol",CC(O)C(C)O,Prediction,288.2,,24366.02936,90.1,7319.3,-24,5,0.65359477,16.759258,3.092593,-0.02985856,0.24434,33.624868,10,2,0,0,0,2,0
Alcohols,"2,3-butanediol",CC(O)C(C)O,Prediction,313.2,,118.61491,90.1,7319.3,-24,5,0.65359477,16.759258,3.092593,-0.02985856,0.24434,33.624868,10,2,0,0,0,2,0
Alcohols,"2,6-dimethyl-4-heptanol",CC(C)CC(O)CC(C)C,Prediction,253.2,,0.05826,144.3,2046.7,-18.4,9,0.65194805,9.39,8.56963,0.17111319,0.131738,22.537989,20,4,0,0,0,1,0
Alcohols,"2,6-dimethyl-4-heptanol",CC(C)CC(O)CC(C)C,Prediction,313.2,,0.00225,144.3,2046.7,-18.4,9,0.65194805,9.39,8.56963,0.17111319,0.131738,22.537989,20,4,0,0,0,1,0
Alcohols,3-ethyl-1-heptanol,CCCCC(CC)CCO,Prediction,253.2,,1.32534,144.3,2366.9,-19,9,0.72306397,8.667114,4.418306,0.2062294,0.121985,28.393861,20,2,0,0,0,1,0
Alcohols,3-ethyl-1-heptanol,CCCCC(CC)CCO,Prediction,288.2,,0.03085,144.3,2366.9,-19,9,0.72306397,8.667114,4.418306,0.2062294,0.121985,28.393861,20,2,0,0,0,1,0
Alcohols,3-ethyl-1-heptanol,CCCCC(CC)CCO,Prediction,313.2,,0.00651,144.3,2366.9,-19,9,0.72306397,8.667114,4.418306,0.2062294,0.121985,28.393861,20,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Validation,233.1,0.98208,0.84253,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Test,242.6,0.33546,0.31068,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Training,247.6,0.19696,0.19233,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Prediction,253.2,,0.11733,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Training,258.1,0.07436,0.07701,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Validation,263,0.04891,0.05264,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Test,268,0.03253,0.03599,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Training,273,0.02258,0.02535,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Training,288.1,0.00917,0.00994,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Training,291.5,0.00717,0.00829,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Training,298.1,0.00538,0.00587,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Training,301.3,0.00442,0.00505,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Test,308.1,0.00349,0.0037,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Validation,311.5,0.00299,0.00321,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Prediction,313.2,,0.00301,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Test,327,0.00169,0.00182,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Training,346.6,0.00102,0.00105,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Validation,359.6,0.00076,0.00078,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Validation,371.5,0.0006,0.00061,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Training,390.3,0.00044,0.00045,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Training,404.5,0.00036,0.00036,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-heptanol,CCCCC(O)CC,Training,418.3,0.0003,0.0003,116.2,3300,-20.7,7,0.62034739,8.989028,4.155463,0.0706935,0.108476,20.340841,16,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Training,233.1,0.91079,0.53801,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Training,243.1,0.30364,0.20414,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Training,252.9,0.10568,0.08703,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Prediction,253.2,,0.08563,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Training,263.1,0.04692,0.0399,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Validation,273.1,0.02141,0.02024,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Training,278.1,0.01701,0.01484,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Training,288.1,0.00873,0.00842,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Validation,298.1,0.00481,0.00511,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Training,308.1,0.00304,0.0033,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Prediction,313.2,,0.00271,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Validation,318.1,0.00204,0.00225,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Training,328.1,0.00145,0.00161,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Training,338.1,0.00108,0.00121,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Training,348.1,0.00084,0.00093,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Training,358.1,0.00067,0.00074,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Test,368.1,0.00055,0.00061,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Training,378.1,0.00046,0.00051,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Validation,388.1,0.00039,0.00043,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-hexanol,CCCC(O)CC,Test,398.1,0.00034,0.00037,102.2,3108.9,-20.2,6,0.61662531,8.857917,4.082546,0.05714304,0.116714,19.732984,14,2,0,0,0,1,0
Alcohols,3-methyl-1-butanol,OCCC(C)C,Prediction,253.2,,0.16798,88.1,2855.5,-18.8,5,0.65151515,8.236667,4.186944,0.07655584,0.164092,25.919386,12,2,0,0,0,1,0
Alcohols,3-methyl-1-butanol,OCCC(C)C,Prediction,288.2,,0.01131,88.1,2855.5,-18.8,5,0.65151515,8.236667,4.186944,0.07655584,0.164092,25.919386,12,2,0,0,0,1,0
Alcohols,3-methyl-1-butanol,OCCC(C)C,Prediction,313.2,,0.00328,88.1,2855.5,-18.8,5,0.65151515,8.236667,4.186944,0.07655584,0.164092,25.919386,12,2,0,0,0,1,0
Alcohols,3-methyl-1-pentanol,OCCC(C)CC,Prediction,253.2,,0.42244,102.2,2281.3,-18.3,6,0.68162393,8.367778,4.288241,0.09383373,0.135864,25.304218,14,2,0,0,0,1,0
Alcohols,3-methyl-1-pentanol,OCCC(C)CC,Prediction,288.2,,0.03476,102.2,2281.3,-18.3,6,0.68162393,8.367778,4.288241,0.09383373,0.135864,25.304218,14,2,0,0,0,1,0
Alcohols,3-methyl-1-pentanol,OCCC(C)CC,Prediction,313.2,,0.00979,102.2,2281.3,-18.3,6,0.68162393,8.367778,4.288241,0.09383373,0.135864,25.304218,14,2,0,0,0,1,0
Alcohols,3-methyl-1-pentanol,OCCC(C)CC,Training,338.1,0.00107,0.00109,102.2,2281.3,-18.3,6,0.68162393,8.367778,4.288241,0.09383373,0.135864,25.304218,14,2,0,0,0,1,0
Alcohols,3-methyl-1-pentanol,OCCC(C)CC,Validation,348.1,0.00084,0.00086,102.2,2281.3,-18.3,6,0.68162393,8.367778,4.288241,0.09383373,0.135864,25.304218,14,2,0,0,0,1,0
Alcohols,3-methyl-1-pentanol,OCCC(C)CC,Training,358.1,0.00068,0.00069,102.2,2281.3,-18.3,6,0.68162393,8.367778,4.288241,0.09383373,0.135864,25.304218,14,2,0,0,0,1,0
Alcohols,3-methyl-1-pentanol,OCCC(C)CC,Test,368.1,0.00056,0.00057,102.2,2281.3,-18.3,6,0.68162393,8.367778,4.288241,0.09383373,0.135864,25.304218,14,2,0,0,0,1,0
Alcohols,3-methyl-1-pentanol,OCCC(C)CC,Training,378.1,0.00047,0.00048,102.2,2281.3,-18.3,6,0.68162393,8.367778,4.288241,0.09383373,0.135864,25.304218,14,2,0,0,0,1,0
Alcohols,3-methyl-1-pentanol,OCCC(C)CC,Training,388.1,0.0004,0.0004,102.2,2281.3,-18.3,6,0.68162393,8.367778,4.288241,0.09383373,0.135864,25.304218,14,2,0,0,0,1,0
Alcohols,3-methyl-1-pentanol,OCCC(C)CC,Training,398.1,0.00035,0.00034,102.2,2281.3,-18.3,6,0.68162393,8.367778,4.288241,0.09383373,0.135864,25.304218,14,2,0,0,0,1,0
Alcohols,3-methyl-2-butanol,CC(O)C(C)C,Prediction,253.2,,0.09525,88.1,2576.5,-18.7,5,0.66775599,8.629629,5.777778,0.08316048,0.138799,19.840762,12,3,0,0,0,1,0
Alcohols,3-methyl-2-butanol,CC(O)C(C)C,Prediction,288.2,,0.00858,88.1,2576.5,-18.7,5,0.66775599,8.629629,5.777778,0.08316048,0.138799,19.840762,12,3,0,0,0,1,0
Alcohols,3-methyl-2-butanol,CC(O)C(C)C,Prediction,313.2,,0.00271,88.1,2576.5,-18.7,5,0.66775599,8.629629,5.777778,0.08316048,0.138799,19.840762,12,3,0,0,0,1,0
Alcohols,3-methyl-3-pentanol,CCC(C)(O)CC,Prediction,253.2,,0.57737,102.2,3253.4,-20,6,0.65314402,9.131945,5.833333,0.10582753,0.131033,17.490867,14,3,0,0,0,1,0
Alcohols,3-methyl-3-pentanol,CCC(C)(O)CC,Prediction,288.2,,0.02003,102.2,3253.4,-20,6,0.65314402,9.131945,5.833333,0.10582753,0.131033,17.490867,14,3,0,0,0,1,0
Alcohols,3-methyl-3-pentanol,CCC(C)(O)CC,Prediction,313.2,,0.00478,102.2,3253.4,-20,6,0.65314402,9.131945,5.833333,0.10582753,0.131033,17.490867,14,3,0,0,0,1,0
Alcohols,3-pentanol,CCC(O)CC,Prediction,253.2,,0.15877,88.1,2712.2,-18.4,5,0.6025641,8.666666,3.960648,0.04273848,0.124531,18.685069,12,2,0,0,0,1,0
Alcohols,3-pentanol,CCC(O)CC,Prediction,288.2,,0.01202,88.1,2712.2,-18.4,5,0.6025641,8.666666,3.960648,0.04273848,0.124531,18.685069,12,2,0,0,0,1,0
Alcohols,3-pentanol,CCC(O)CC,Prediction,313.2,,0.0038,88.1,2712.2,-18.4,5,0.6025641,8.666666,3.960648,0.04273848,0.124531,18.685069,12,2,0,0,0,1,0
Alcohols,4-methyl-1-octanol,CCCCC(C)CCCO,Prediction,253.2,,0.15593,144.3,2691.6,-18.9,9,0.71415005,8.54056,4.490162,0.1617565,0.119514,29.342348,20,2,0,0,0,1,0
Alcohols,4-methyl-1-octanol,CCCCC(C)CCCO,Prediction,288.2,,0.01183,144.3,2691.6,-18.9,9,0.71415005,8.54056,4.490162,0.1617565,0.119514,29.342348,20,2,0,0,0,1,0
Alcohols,4-methyl-1-octanol,CCCCC(C)CCCO,Prediction,313.2,,0.00376,144.3,2691.6,-18.9,9,0.71415005,8.54056,4.490162,0.1617565,0.119514,29.342348,20,2,0,0,0,1,0
Alcohols,4-methyl-2-pentanol,CC(C)CC(C)O,Prediction,253.2,,0.15516,102.2,2670.6,-18.2,6,0.7452381,8.722778,6.027223,0.08366411,0.150782,21.549056,14,3,0,0,0,1,0
Alcohols,4-methyl-2-pentanol,CC(C)CC(C)O,Prediction,288.2,,0.01145,102.2,2670.6,-18.2,6,0.7452381,8.722778,6.027223,0.08366411,0.150782,21.549056,14,3,0,0,0,1,0
Alcohols,4-methyl-2-pentanol,CC(C)CC(C)O,Prediction,313.2,,0.00349,102.2,2670.6,-18.2,6,0.7452381,8.722778,6.027223,0.08366411,0.150782,21.549056,14,3,0,0,0,1,0
Alcohols,5-methyl-1-hexanol,OCCCCC(C)C,Prediction,253.2,,0.37315,116.2,2646.3,-17.7,7,0.65207632,8.379145,4.411457,0.07868984,0.121687,27.143661,16,2,0,0,0,1,0
Alcohols,5-methyl-1-hexanol,OCCCCC(C)C,Prediction,288.2,,0.02865,116.2,2646.3,-17.7,7,0.65207632,8.379145,4.411457,0.07868984,0.121687,27.143661,16,2,0,0,0,1,0
Alcohols,5-methyl-1-hexanol,OCCCCC(C)C,Prediction,313.2,,0.00926,116.2,2646.3,-17.7,7,0.65207632,8.379145,4.411457,0.07868984,0.121687,27.143661,16,2,0,0,0,1,0
Alcohols,6-methyl-1-octanol,OCCCCCC(C)CC,Prediction,253.2,,0.28128,144.3,3008.8,-18.9,9,0.6964657,8.488684,4.523468,0.15682042,0.118753,28.970841,20,2,0,0,0,1,0
Alcohols,6-methyl-1-octanol,OCCCCCC(C)CC,Prediction,288.2,,0.03579,144.3,3008.8,-18.9,9,0.6964657,8.488684,4.523468,0.15682042,0.118753,28.970841,20,2,0,0,0,1,0
Alcohols,6-methyl-1-octanol,OCCCCCC(C)CC,Prediction,313.2,,0.01254,144.3,3008.8,-18.9,9,0.6964657,8.488684,4.523468,0.15682042,0.118753,28.970841,20,2,0,0,0,1,0
Alcohols,8-methyl-1-nonanol,OCCCCCCCC(C)C,Prediction,253.2,,0.32016,158.3,2871.9,-18.4,10,0.64085297,8.511012,4.543101,0.1392394,0.107618,29.87954,22,2,0,0,0,1,0
Alcohols,8-methyl-1-nonanol,OCCCCCCCC(C)C,Prediction,288.2,,0.04186,158.3,2871.9,-18.4,10,0.64085297,8.511012,4.543101,0.1392394,0.107618,29.87954,22,2,0,0,0,1,0
